x,y,vx,vy,Paddle.y
1045, 465, -15, -15, 528
1030, 450, -15, -15, 528
1015, 435, -15, -15, 528
1000, 420, -15, -15, 528
985, 405, -15, -15, 528
970, 390, -15, -15, 521
955, 375, -15, -15, 509
940, 360, -15, -15, 484
925, 345, -15, -15, 459
910, 330, -15, -15, 437
895, 315, -15, -15, 421
880, 300, -15, -15, 412
865, 285, -15, -15, 403
850, 270, -15, -15, 397
835, 255, -15, -15, 387
820, 240, -15, -15, 377
805, 225, -15, -15, 367
790, 210, -15, -15, 366
775, 195, -15, -15, 366
760, 180, -15, -15, 366
745, 165, -15, -15, 366
730, 150, -15, -15, 366
715, 135, -15, -15, 366
700, 120, -15, -15, 365
685, 105, -15, -15, 365
670, 90, -15, -15, 365
655, 75, -15, -15, 365
640, 60, -15, -15, 364
625, 45, -15, -15, 364
625, 45, -15, 15, 364
610, 60, -15, 15, 364
595, 75, -15, 15, 364
580, 90, -15, 15, 364
565, 105, -15, 15, 364
550, 120, -15, 15, 364
535, 135, -15, 15, 364
520, 150, -15, 15, 364
505, 165, -15, 15, 364
490, 180, -15, 15, 364
475, 195, -15, 15, 364
460, 210, -15, 15, 364
445, 225, -15, 15, 364
430, 240, -15, 15, 364
415, 255, -15, 15, 364
400, 270, -15, 15, 364
385, 285, -15, 15, 364
370, 300, -15, 15, 364
355, 315, -15, 15, 366
340, 330, -15, 15, 366
325, 345, -15, 15, 366
310, 360, -15, 15, 366
295, 375, -15, 15, 367
280, 390, -15, 15, 368
265, 405, -15, 15, 368
250, 420, -15, 15, 368
235, 435, -15, 15, 368
220, 450, -15, 15, 368
205, 465, -15, 15, 368
190, 480, -15, 15, 368
175, 495, -15, 15, 368
160, 510, -15, 15, 368
145, 525, -15, 15, 368
130, 540, -15, 15, 368
115, 555, -15, 15, 368
115, 555, -15, -15, 368
100, 540, -15, -15, 368
85, 525, -15, -15, 368
70, 510, -15, -15, 368
55, 495, -15, -15, 368
40, 480, -15, -15, 368
40, 480, 15, -15, 368
55, 465, 15, -15, 368
70, 450, 15, -15, 368
85, 435, 15, -15, 368
100, 420, 15, -15, 368
115, 405, 15, -15, 368
130, 390, 15, -15, 368
145, 375, 15, -15, 368
160, 360, 15, -15, 368
175, 345, 15, -15, 368
190, 330, 15, -15, 368
205, 315, 15, -15, 368
220, 300, 15, -15, 368
235, 285, 15, -15, 368
250, 270, 15, -15, 368
265, 255, 15, -15, 368
280, 240, 15, -15, 368
295, 225, 15, -15, 368
310, 210, 15, -15, 368
325, 195, 15, -15, 368
340, 180, 15, -15, 368
355, 165, 15, -15, 368
370, 150, 15, -15, 368
385, 135, 15, -15, 368
400, 120, 15, -15, 368
415, 105, 15, -15, 368
430, 90, 15, -15, 368
445, 75, 15, -15, 368
460, 60, 15, -15, 368
475, 45, 15, -15, 368
475, 45, 15, 15, 368
490, 60, 15, 15, 368
505, 75, 15, 15, 368
520, 90, 15, 15, 368
535, 105, 15, 15, 368
550, 120, 15, 15, 368
565, 135, 15, 15, 368
580, 150, 15, 15, 368
595, 165, 15, 15, 368
610, 180, 15, 15, 368
625, 195, 15, 15, 368
640, 210, 15, 15, 368
655, 225, 15, 15, 368
670, 240, 15, 15, 368
685, 255, 15, 15, 368
700, 270, 15, 15, 368
715, 285, 15, 15, 368
730, 300, 15, 15, 368
745, 315, 15, 15, 369
760, 330, 15, 15, 370
775, 345, 15, 15, 370
790, 360, 15, 15, 370
805, 375, 15, 15, 370
820, 390, 15, 15, 370
835, 405, 15, 15, 370
850, 420, 15, 15, 370
865, 435, 15, 15, 370
880, 450, 15, 15, 370
895, 465, 15, 15, 370
910, 480, 15, 15, 370
925, 495, 15, 15, 370
940, 510, 15, 15, 370
955, 525, 15, 15, 370
970, 540, 15, 15, 370
985, 555, 15, 15, 370
985, 555, 15, -15, 370
1000, 540, 15, -15, 370
1015, 525, 15, -15, 370
1030, 510, 15, -15, 370
1045, 495, 15, -15, 370
1060, 480, 15, -15, 370
1075, 465, 15, -15, 367
1090, 450, 15, -15, 364
1105, 435, 15, -15, 364
1120, 420, 15, -15, 364
1135, 405, 15, -15, 364
1150, 390, 15, -15, 364
1150, 390, -15, -15, 364
1135, 375, -15, -15, 363
1120, 360, -15, -15, 363
1105, 345, -15, -15, 363
1090, 330, -15, -15, 357
1075, 315, -15, -15, 349
1060, 300, -15, -15, 346
1045, 285, -15, -15, 346
1030, 270, -15, -15, 346
1015, 255, -15, -15, 346
1000, 240, -15, -15, 346
985, 225, -15, -15, 346
970, 210, -15, -15, 346
955, 195, -15, -15, 346
940, 180, -15, -15, 346
925, 165, -15, -15, 346
910, 150, -15, -15, 346
895, 135, -15, -15, 346
880, 120, -15, -15, 346
865, 105, -15, -15, 346
850, 90, -15, -15, 346
835, 75, -15, -15, 346
820, 60, -15, -15, 346
805, 45, -15, -15, 346
805, 45, -15, 15, 346
790, 60, -15, 15, 346
775, 75, -15, 15, 346
760, 90, -15, 15, 346
745, 105, -15, 15, 346
730, 120, -15, 15, 346
715, 135, -15, 15, 346
700, 150, -15, 15, 346
685, 165, -15, 15, 346
670, 180, -15, 15, 346
655, 195, -15, 15, 346
640, 210, -15, 15, 346
625, 225, -15, 15, 347
610, 240, -15, 15, 347
595, 255, -15, 15, 348
580, 270, -15, 15, 348
565, 285, -15, 15, 348
550, 300, -15, 15, 348
535, 315, -15, 15, 348
520, 330, -15, 15, 348
505, 345, -15, 15, 348
490, 360, -15, 15, 348
475, 375, -15, 15, 348
460, 390, -15, 15, 348
445, 405, -15, 15, 348
430, 420, -15, 15, 348
415, 435, -15, 15, 348
400, 450, -15, 15, 348
385, 465, -15, 15, 348
370, 480, -15, 15, 348
355, 495, -15, 15, 348
340, 510, -15, 15, 348
325, 525, -15, 15, 348
310, 540, -15, 15, 348
295, 555, -15, 15, 348
295, 555, -15, -15, 348
280, 540, -15, -15, 348
265, 525, -15, -15, 348
250, 510, -15, -15, 348
235, 495, -15, -15, 348
220, 480, -15, -15, 348
205, 465, -15, -15, 348
190, 450, -15, -15, 348
175, 435, -15, -15, 348
160, 420, -15, -15, 348
145, 405, -15, -15, 348
130, 390, -15, -15, 348
115, 375, -15, -15, 348
100, 360, -15, -15, 348
85, 345, -15, -15, 348
70, 330, -15, -15, 348
55, 315, -15, -15, 348
40, 300, -15, -15, 348
40, 300, 15, -15, 348
55, 285, 15, -15, 348
70, 270, 15, -15, 348
85, 255, 15, -15, 348
100, 240, 15, -15, 348
115, 225, 15, -15, 348
130, 210, 15, -15, 348
145, 195, 15, -15, 348
160, 180, 15, -15, 348
175, 165, 15, -15, 348
190, 150, 15, -15, 348
205, 135, 15, -15, 348
220, 120, 15, -15, 348
235, 105, 15, -15, 348
250, 90, 15, -15, 348
265, 75, 15, -15, 348
280, 60, 15, -15, 348
295, 45, 15, -15, 348
295, 45, 15, 15, 348
310, 60, 15, 15, 347
325, 75, 15, 15, 347
340, 90, 15, 15, 347
355, 105, 15, 15, 347
370, 120, 15, 15, 347
385, 135, 15, 15, 347
400, 150, 15, 15, 347
415, 165, 15, 15, 348
430, 180, 15, 15, 355
445, 195, 15, 15, 363
460, 210, 15, 15, 371
475, 225, 15, 15, 375
490, 240, 15, 15, 375
505, 255, 15, 15, 375
520, 270, 15, 15, 374
535, 285, 15, 15, 374
550, 300, 15, 15, 374
565, 315, 15, 15, 374
580, 330, 15, 15, 374
595, 345, 15, 15, 374
610, 360, 15, 15, 374
625, 375, 15, 15, 374
640, 390, 15, 15, 374
655, 405, 15, 15, 374
670, 420, 15, 15, 374
685, 435, 15, 15, 373
700, 450, 15, 15, 372
715, 465, 15, 15, 372
730, 480, 15, 15, 372
745, 495, 15, 15, 372
760, 510, 15, 15, 372
775, 525, 15, 15, 371
790, 540, 15, 15, 371
805, 555, 15, 15, 371
805, 555, 15, -15, 371
820, 540, 15, -15, 371
835, 525, 15, -15, 371
850, 510, 15, -15, 371
865, 495, 15, -15, 371
880, 480, 15, -15, 370
895, 465, 15, -15, 357
910, 450, 15, -15, 347
925, 435, 15, -15, 339
940, 420, 15, -15, 335
955, 405, 15, -15, 329
970, 390, 15, -15, 316
985, 375, 15, -15, 302
1000, 360, 15, -15, 291
1015, 345, 15, -15, 276
1030, 330, 15, -15, 264
1045, 315, 15, -15, 259
1060, 300, 15, -15, 254
1075, 285, 15, -15, 246
1090, 270, 15, -15, 235
1105, 255, 15, -15, 224
1120, 240, 15, -15, 217
1135, 225, 15, -15, 208
1150, 210, 15, -15, 198
1150, 210, -15, -15, 187
1135, 195, -15, -15, 175
1120, 180, -15, -15, 172
1105, 165, -15, -15, 172
1090, 150, -15, -15, 172
1075, 135, -15, -15, 170
1060, 120, -15, -15, 170
1045, 105, -15, -15, 170
1030, 90, -15, -15, 182
1015, 75, -15, -15, 199
1000, 60, -15, -15, 209
985, 45, -15, -15, 219
985, 45, -15, 15, 230
970, 60, -15, 15, 246
955, 75, -15, 15, 257
940, 90, -15, 15, 261
925, 105, -15, 15, 262
910, 120, -15, 15, 262
895, 135, -15, 15, 273
880, 150, -15, 15, 284
865, 165, -15, 15, 294
850, 180, -15, 15, 295
835, 195, -15, 15, 296
820, 210, -15, 15, 301
805, 225, -15, 15, 309
790, 240, -15, 15, 318
775, 255, -15, 15, 320
760, 270, -15, 15, 320
745, 285, -15, 15, 320
730, 300, -15, 15, 320
715, 315, -15, 15, 323
700, 330, -15, 15, 324
685, 345, -15, 15, 324
670, 360, -15, 15, 324
655, 375, -15, 15, 324
640, 390, -15, 15, 324
625, 405, -15, 15, 327
610, 420, -15, 15, 327
595, 435, -15, 15, 327
580, 450, -15, 15, 327
565, 465, -15, 15, 327
550, 480, -15, 15, 327
535, 495, -15, 15, 327
520, 510, -15, 15, 327
505, 525, -15, 15, 327
490, 540, -15, 15, 327
475, 555, -15, 15, 327
475, 555, -15, -15, 327
460, 540, -15, -15, 327
445, 525, -15, -15, 326
430, 510, -15, -15, 325
415, 495, -15, -15, 325
400, 480, -15, -15, 325
385, 465, -15, -15, 325
370, 450, -15, -15, 325
355, 435, -15, -15, 328
340, 420, -15, -15, 335
325, 405, -15, -15, 340
310, 390, -15, -15, 340
295, 375, -15, -15, 340
280, 360, -15, -15, 340
265, 345, -15, -15, 340
250, 330, -15, -15, 340
235, 315, -15, -15, 340
220, 300, -15, -15, 338
205, 285, -15, -15, 333
190, 270, -15, -15, 332
175, 255, -15, -15, 332
160, 240, -15, -15, 332
145, 225, -15, -15, 332
130, 210, -15, -15, 332
115, 195, -15, -15, 332
100, 180, -15, -15, 332
85, 165, -15, -15, 332
70, 150, -15, -15, 332
55, 135, -15, -15, 332
40, 120, -15, -15, 332
40, 120, 15, -15, 332
55, 105, 15, -15, 332
70, 90, 15, -15, 333
85, 75, 15, -15, 333
100, 60, 15, -15, 333
115, 45, 15, -15, 333
115, 45, 15, 15, 333
130, 60, 15, 15, 325
145, 75, 15, 15, 321
160, 90, 15, 15, 321
175, 105, 15, 15, 328
190, 120, 15, 15, 338
205, 135, 15, 15, 342
220, 150, 15, 15, 342
235, 165, 15, 15, 342
250, 180, 15, 15, 342
265, 195, 15, 15, 343
280, 210, 15, 15, 347
295, 225, 15, 15, 348
310, 240, 15, 15, 348
325, 255, 15, 15, 350
340, 270, 15, 15, 352
355, 285, 15, 15, 352
370, 300, 15, 15, 352
385, 315, 15, 15, 352
400, 330, 15, 15, 347
415, 345, 15, 15, 346
430, 360, 15, 15, 346
445, 375, 15, 15, 345
460, 390, 15, 15, 341
475, 405, 15, 15, 341
490, 420, 15, 15, 341
505, 435, 15, 15, 341
520, 450, 15, 15, 341
535, 465, 15, 15, 341
550, 480, 15, 15, 341
565, 495, 15, 15, 341
580, 510, 15, 15, 341
595, 525, 15, 15, 341
610, 540, 15, 15, 341
625, 555, 15, 15, 341
625, 555, 15, -15, 341
640, 540, 15, -15, 341
655, 525, 15, -15, 341
670, 510, 15, -15, 342
685, 495, 15, -15, 345
700, 480, 15, -15, 345
715, 465, 15, -15, 345
730, 450, 15, -15, 345
745, 435, 15, -15, 346
760, 420, 15, -15, 346
775, 405, 15, -15, 347
790, 390, 15, -15, 347
805, 375, 15, -15, 347
820, 360, 15, -15, 340
835, 345, 15, -15, 330
850, 330, 15, -15, 307
865, 315, 15, -15, 270
880, 300, 15, -15, 235
895, 285, 15, -15, 223
910, 270, 15, -15, 215
925, 255, 15, -15, 206
940, 240, 15, -15, 195
955, 225, 15, -15, 175
970, 210, 15, -15, 141
985, 195, 15, -15, 124
1000, 180, 15, -15, 120
1015, 165, 15, -15, 120
1030, 150, 15, -15, 120
1045, 135, 15, -15, 120
1060, 120, 15, -15, 120
1075, 105, 15, -15, 114
1090, 90, 15, -15, 104
1105, 75, 15, -15, 100
1120, 60, 15, -15, 100
1135, 45, 15, -15, 100
1135, 45, 15, 15, 100
1150, 60, 15, 15, 100
1150, 60, -15, 15, 100
1135, 75, -15, 15, 99
1120, 90, -15, 15, 95
1105, 105, -15, 15, 95
1090, 120, -15, 15, 95
1075, 135, -15, 15, 95
1060, 150, -15, 15, 95
1045, 165, -15, 15, 95
1030, 180, -15, 15, 95
1015, 195, -15, 15, 96
1000, 210, -15, 15, 103
985, 225, -15, 15, 111
970, 240, -15, 15, 136
955, 255, -15, 15, 187
940, 270, -15, 15, 246
925, 285, -15, 15, 301
910, 300, -15, 15, 331
895, 315, -15, 15, 335
880, 330, -15, 15, 335
865, 345, -15, 15, 335
850, 360, -15, 15, 342
835, 375, -15, 15, 352
820, 390, -15, 15, 356
805, 405, -15, 15, 356
790, 420, -15, 15, 356
775, 435, -15, 15, 360
760, 450, -15, 15, 365
745, 465, -15, 15, 366
730, 480, -15, 15, 366
715, 495, -15, 15, 366
700, 510, -15, 15, 366
685, 525, -15, 15, 366
670, 540, -15, 15, 366
655, 555, -15, 15, 366
655, 555, -15, -15, 366
640, 540, -15, -15, 366
625, 525, -15, -15, 366
610, 510, -15, -15, 366
595, 495, -15, -15, 366
580, 480, -15, -15, 366
565, 465, -15, -15, 366
550, 450, -15, -15, 366
535, 435, -15, -15, 366
520, 420, -15, -15, 366
505, 405, -15, -15, 366
490, 390, -15, -15, 366
475, 375, -15, -15, 364
460, 360, -15, -15, 364
445, 345, -15, -15, 364
430, 330, -15, -15, 364
415, 315, -15, -15, 364
400, 300, -15, -15, 364
385, 285, -15, -15, 364
370, 270, -15, -15, 364
355, 255, -15, -15, 364
340, 240, -15, -15, 364
325, 225, -15, -15, 364
310, 210, -15, -15, 364
295, 195, -15, -15, 364
280, 180, -15, -15, 364
265, 165, -15, -15, 364
250, 150, -15, -15, 364
235, 135, -15, -15, 364
220, 120, -15, -15, 364
205, 105, -15, -15, 364
190, 90, -15, -15, 364
175, 75, -15, -15, 364
160, 60, -15, -15, 364
145, 45, -15, -15, 364
145, 45, -15, 15, 364
130, 60, -15, 15, 364
115, 75, -15, 15, 364
100, 90, -15, 15, 364
85, 105, -15, 15, 364
70, 120, -15, 15, 364
55, 135, -15, 15, 364
40, 150, -15, 15, 365
40, 150, 15, 15, 366
55, 165, 15, 15, 366
70, 180, 15, 15, 366
85, 195, 15, 15, 366
100, 210, 15, 15, 366
115, 225, 15, 15, 367
130, 240, 15, 15, 367
145, 255, 15, 15, 367
160, 270, 15, 15, 367
175, 285, 15, 15, 367
190, 300, 15, 15, 367
205, 315, 15, 15, 367
220, 330, 15, 15, 367
235, 345, 15, 15, 367
250, 360, 15, 15, 367
265, 375, 15, 15, 367
280, 390, 15, 15, 367
295, 405, 15, 15, 367
310, 420, 15, 15, 367
325, 435, 15, 15, 367
340, 450, 15, 15, 367
355, 465, 15, 15, 367
370, 480, 15, 15, 367
385, 495, 15, 15, 367
400, 510, 15, 15, 367
415, 525, 15, 15, 367
430, 540, 15, 15, 367
445, 555, 15, 15, 367
445, 555, 15, -15, 367
460, 540, 15, -15, 367
475, 525, 15, -15, 367
490, 510, 15, -15, 367
505, 495, 15, -15, 367
520, 480, 15, -15, 367
535, 465, 15, -15, 367
550, 450, 15, -15, 367
565, 435, 15, -15, 367
580, 420, 15, -15, 367
595, 405, 15, -15, 367
610, 390, 15, -15, 367
625, 375, 15, -15, 367
640, 360, 15, -15, 367
655, 345, 15, -15, 367
670, 330, 15, -15, 367
685, 315, 15, -15, 367
700, 300, 15, -15, 367
715, 285, 15, -15, 367
730, 270, 15, -15, 367
745, 255, 15, -15, 367
760, 240, 15, -15, 367
775, 225, 15, -15, 367
790, 210, 15, -15, 367
805, 195, 15, -15, 367
820, 180, 15, -15, 367
835, 165, 15, -15, 367
850, 150, 15, -15, 367
865, 135, 15, -15, 367
880, 120, 15, -15, 367
895, 105, 15, -15, 367
910, 90, 15, -15, 367
925, 75, 15, -15, 367
940, 60, 15, -15, 367
955, 45, 15, -15, 367
955, 45, 15, 15, 366
970, 60, 15, 15, 362
985, 75, 15, 15, 357
1000, 90, 15, 15, 351
1015, 105, 15, 15, 340
1030, 120, 15, 15, 326
1045, 135, 15, 15, 313
1060, 150, 15, 15, 305
1075, 165, 15, 15, 302
1090, 180, 15, 15, 296
1105, 195, 15, 15, 295
1120, 210, 15, 15, 290
1135, 225, 15, 15, 278
1150, 240, 15, 15, 270
1150, 240, -15, 15, 263
1135, 255, -15, 15, 256
1120, 270, -15, 15, 254
1105, 285, -15, 15, 254
1090, 300, -15, 15, 254
1075, 315, -15, 15, 254
1060, 330, -15, 15, 254
1045, 345, -15, 15, 254
1030, 360, -15, 15, 255
1015, 375, -15, 15, 258
1000, 390, -15, 15, 261
985, 405, -15, 15, 263
970, 420, -15, 15, 266
955, 435, -15, 15, 274
940, 450, -15, 15, 284
925, 465, -15, 15, 296
910, 480, -15, 15, 309
895, 495, -15, 15, 313
880, 510, -15, 15, 316
865, 525, -15, 15, 324
850, 540, -15, 15, 333
835, 555, -15, 15, 337
835, 555, -15, -15, 337
820, 540, -15, -15, 337
805, 525, -15, -15, 337
790, 510, -15, -15, 338
775, 495, -15, -15, 340
760, 480, -15, -15, 340
745, 465, -15, -15, 340
730, 450, -15, -15, 340
715, 435, -15, -15, 340
700, 420, -15, -15, 340
685, 405, -15, -15, 340
670, 390, -15, -15, 340
655, 375, -15, -15, 340
640, 360, -15, -15, 340
625, 345, -15, -15, 341
610, 330, -15, -15, 344
595, 315, -15, -15, 344
580, 300, -15, -15, 344
565, 285, -15, -15, 344
550, 270, -15, -15, 344
535, 255, -15, -15, 344
520, 240, -15, -15, 344
505, 225, -15, -15, 344
490, 210, -15, -15, 344
475, 195, -15, -15, 344
460, 180, -15, -15, 344
445, 165, -15, -15, 344
430, 150, -15, -15, 344
415, 135, -15, -15, 344
400, 120, -15, -15, 344
385, 105, -15, -15, 344
370, 90, -15, -15, 344
355, 75, -15, -15, 344
340, 60, -15, -15, 344
325, 45, -15, -15, 344
325, 45, -15, 15, 344
310, 60, -15, 15, 344
295, 75, -15, 15, 344
280, 90, -15, 15, 344
265, 105, -15, 15, 344
250, 120, -15, 15, 344
235, 135, -15, 15, 344
220, 150, -15, 15, 344
205, 165, -15, 15, 344
190, 180, -15, 15, 344
175, 195, -15, 15, 344
160, 210, -15, 15, 344
145, 225, -15, 15, 344
130, 240, -15, 15, 344
115, 255, -15, 15, 344
100, 270, -15, 15, 344
85, 285, -15, 15, 344
70, 300, -15, 15, 344
55, 315, -15, 15, 344
40, 330, -15, 15, 344
40, 330, 15, 15, 344
55, 345, 15, 15, 344
70, 360, 15, 15, 344
85, 375, 15, 15, 344
100, 390, 15, 15, 344
115, 405, 15, 15, 344
130, 420, 15, 15, 344
145, 435, 15, 15, 344
160, 450, 15, 15, 344
175, 465, 15, 15, 344
190, 480, 15, 15, 344
205, 495, 15, 15, 344
220, 510, 15, 15, 344
235, 525, 15, 15, 344
250, 540, 15, 15, 344
265, 555, 15, 15, 344
265, 555, 15, -15, 344
280, 540, 15, -15, 344
295, 525, 15, -15, 344
310, 510, 15, -15, 344
325, 495, 15, -15, 344
340, 480, 15, -15, 344
355, 465, 15, -15, 344
370, 450, 15, -15, 344
385, 435, 15, -15, 344
400, 420, 15, -15, 344
415, 405, 15, -15, 344
430, 390, 15, -15, 344
445, 375, 15, -15, 344
460, 360, 15, -15, 344
475, 345, 15, -15, 344
490, 330, 15, -15, 344
505, 315, 15, -15, 344
520, 300, 15, -15, 344
535, 285, 15, -15, 344
550, 270, 15, -15, 344
565, 255, 15, -15, 344
580, 240, 15, -15, 344
595, 225, 15, -15, 344
610, 210, 15, -15, 344
625, 195, 15, -15, 344
640, 180, 15, -15, 344
655, 165, 15, -15, 344
670, 150, 15, -15, 344
685, 135, 15, -15, 344
700, 120, 15, -15, 344
715, 105, 15, -15, 344
730, 90, 15, -15, 344
745, 75, 15, -15, 344
760, 60, 15, -15, 344
775, 45, 15, -15, 344
775, 45, 15, 15, 344
790, 60, 15, 15, 344
805, 75, 15, 15, 344
820, 90, 15, 15, 344
835, 105, 15, 15, 344
850, 120, 15, 15, 344
865, 135, 15, 15, 344
880, 150, 15, 15, 344
895, 165, 15, 15, 347
910, 180, 15, 15, 349
925, 195, 15, 15, 357
940, 210, 15, 15, 369
955, 225, 15, 15, 382
970, 240, 15, 15, 398
985, 255, 15, 15, 414
1000, 270, 15, 15, 425
1015, 285, 15, 15, 432
1030, 300, 15, 15, 438
1045, 315, 15, 15, 448
1060, 330, 15, 15, 458
1075, 345, 15, 15, 464
1090, 360, 15, 15, 464
1105, 375, 15, 15, 463
1120, 390, 15, 15, 456
1135, 405, 15, 15, 451
1150, 420, 15, 15, 451
1150, 420, -15, 15, 451
1135, 435, -15, 15, 447
1120, 450, -15, 15, 444
1105, 465, -15, 15, 442
1090, 480, -15, 15, 441
1075, 495, -15, 15, 436
1060, 510, -15, 15, 434
1045, 525, -15, 15, 433
1030, 540, -15, 15, 433
1015, 555, -15, 15, 433
1015, 555, -15, -15, 430
1000, 540, -15, -15, 421
985, 525, -15, -15, 411
970, 510, -15, -15, 403
955, 495, -15, -15, 395
940, 480, -15, -15, 385
925, 465, -15, -15, 375
910, 450, -15, -15, 366
895, 435, -15, -15, 359
880, 420, -15, -15, 359
865, 405, -15, -15, 359
850, 390, -15, -15, 359
835, 375, -15, -15, 359
820, 360, -15, -15, 359
805, 345, -15, -15, 359
790, 330, -15, -15, 359
775, 315, -15, -15, 359
760, 300, -15, -15, 359
745, 285, -15, -15, 359
730, 270, -15, -15, 359
715, 255, -15, -15, 359
700, 240, -15, -15, 359
685, 225, -15, -15, 359
670, 210, -15, -15, 359
655, 195, -15, -15, 359
640, 180, -15, -15, 359
625, 165, -15, -15, 359
610, 150, -15, -15, 359
595, 135, -15, -15, 359
580, 120, -15, -15, 359
565, 105, -15, -15, 359
550, 90, -15, -15, 359
535, 75, -15, -15, 359
520, 60, -15, -15, 359
505, 45, -15, -15, 359
505, 45, -15, 15, 359
490, 60, -15, 15, 359
475, 75, -15, 15, 359
460, 90, -15, 15, 359
445, 105, -15, 15, 359
430, 120, -15, 15, 359
415, 135, -15, 15, 359
400, 150, -15, 15, 359
385, 165, -15, 15, 361
370, 180, -15, 15, 361
355, 195, -15, 15, 361
340, 210, -15, 15, 361
325, 225, -15, 15, 361
310, 240, -15, 15, 361
295, 255, -15, 15, 361
280, 270, -15, 15, 361
265, 285, -15, 15, 361
250, 300, -15, 15, 361
235, 315, -15, 15, 361
220, 330, -15, 15, 362
205, 345, -15, 15, 363
190, 360, -15, 15, 363
175, 375, -15, 15, 363
160, 390, -15, 15, 363
145, 405, -15, 15, 364
130, 420, -15, 15, 365
115, 435, -15, 15, 365
100, 450, -15, 15, 365
85, 465, -15, 15, 365
70, 480, -15, 15, 365
55, 495, -15, 15, 365
40, 510, -15, 15, 365
40, 510, 15, 15, 365
55, 525, 15, 15, 365
70, 540, 15, 15, 365
85, 555, 15, 15, 365
85, 555, 15, -15, 365
100, 540, 15, -15, 365
115, 525, 15, -15, 365
130, 510, 15, -15, 365
145, 495, 15, -15, 365
160, 480, 15, -15, 365
175, 465, 15, -15, 365
190, 450, 15, -15, 365
205, 435, 15, -15, 365
220, 420, 15, -15, 365
235, 405, 15, -15, 365
250, 390, 15, -15, 365
265, 375, 15, -15, 365
280, 360, 15, -15, 365
295, 345, 15, -15, 365
310, 330, 15, -15, 365
325, 315, 15, -15, 366
340, 300, 15, -15, 366
355, 285, 15, -15, 366
370, 270, 15, -15, 366
385, 255, 15, -15, 366
400, 240, 15, -15, 367
415, 225, 15, -15, 367
430, 210, 15, -15, 367
445, 195, 15, -15, 367
460, 180, 15, -15, 367
475, 165, 15, -15, 367
490, 150, 15, -15, 367
505, 135, 15, -15, 367
520, 120, 15, -15, 367
535, 105, 15, -15, 367
550, 90, 15, -15, 367
565, 75, 15, -15, 367
580, 60, 15, -15, 367
595, 45, 15, -15, 367
595, 45, 15, 15, 367
610, 60, 15, 15, 367
625, 75, 15, 15, 367
640, 90, 15, 15, 367
655, 105, 15, 15, 367
670, 120, 15, 15, 367
685, 135, 15, 15, 367
700, 150, 15, 15, 367
715, 165, 15, 15, 370
730, 180, 15, 15, 380
745, 195, 15, 15, 392
760, 210, 15, 15, 397
775, 225, 15, 15, 403
790, 240, 15, 15, 414
805, 255, 15, 15, 422
820, 270, 15, 15, 423
835, 285, 15, 15, 423
850, 300, 15, 15, 423
865, 315, 15, 15, 426
880, 330, 15, 15, 439
895, 345, 15, 15, 454
910, 360, 15, 15, 459
925, 375, 15, 15, 459
940, 390, 15, 15, 459
955, 405, 15, 15, 460
970, 420, 15, 15, 467
985, 435, 15, 15, 475
1000, 450, 15, 15, 480
1015, 465, 15, 15, 484
1030, 480, 15, 15, 484
1045, 495, 15, 15, 484
1060, 510, 15, 15, 484
1075, 525, 15, 15, 477
1090, 540, 15, 15, 473
1105, 555, 15, 15, 473
1105, 555, 15, -15, 473
1120, 540, 15, -15, 473
1135, 525, 15, -15, 473
1150, 510, 15, -15, 468
1150, 510, -15, -15, 457
1135, 495, -15, -15, 450
1120, 480, -15, -15, 450
1105, 465, -15, -15, 450
1090, 450, -15, -15, 448
1075, 435, -15, -15, 447
1060, 420, -15, -15, 447
1045, 405, -15, -15, 447
1030, 390, -15, -15, 447
1015, 375, -15, -15, 446
1000, 360, -15, -15, 444
985, 345, -15, -15, 444
970, 330, -15, -15, 444
955, 315, -15, -15, 443
940, 300, -15, -15, 441
925, 285, -15, -15, 441
910, 270, -15, -15, 441
895, 255, -15, -15, 441
880, 240, -15, -15, 441
865, 225, -15, -15, 441
850, 210, -15, -15, 441
835, 195, -15, -15, 441
820, 180, -15, -15, 441
805, 165, -15, -15, 441
790, 150, -15, -15, 441
775, 135, -15, -15, 440
760, 120, -15, -15, 438
745, 105, -15, -15, 438
730, 90, -15, -15, 438
715, 75, -15, -15, 438
700, 60, -15, -15, 438
685, 45, -15, -15, 438
685, 45, -15, 15, 438
670, 60, -15, 15, 438
655, 75, -15, 15, 438
640, 90, -15, 15, 438
625, 105, -15, 15, 438
610, 120, -15, 15, 436
595, 135, -15, 15, 436
580, 150, -15, 15, 436
565, 165, -15, 15, 436
550, 180, -15, 15, 436
535, 195, -15, 15, 436
520, 210, -15, 15, 436
505, 225, -15, 15, 436
490, 240, -15, 15, 436
475, 255, -15, 15, 436
460, 270, -15, 15, 436
445, 285, -15, 15, 436
430, 300, -15, 15, 436
415, 315, -15, 15, 436
400, 330, -15, 15, 436
385, 345, -15, 15, 436
370, 360, -15, 15, 436
355, 375, -15, 15, 436
340, 390, -15, 15, 436
325, 405, -15, 15, 436
310, 420, -15, 15, 436
295, 435, -15, 15, 436
280, 450, -15, 15, 436
265, 465, -15, 15, 436
250, 480, -15, 15, 436
235, 495, -15, 15, 436
220, 510, -15, 15, 436
205, 525, -15, 15, 436
190, 540, -15, 15, 436
175, 555, -15, 15, 436
175, 555, -15, -15, 436
160, 540, -15, -15, 436
